, Media,Compound,Date,Negative,Neutral,Positive,Tweets_Ago
0,FoxNews,0.25,Thu Jan 03 05:21:00 +0000 2019,0.0,0.905,0.095,1
1,FoxNews,0.7704,Thu Jan 03 05:20:58 +0000 2019,0.0,0.729,0.271,2
2,FoxNews,-0.128,Thu Jan 03 05:20:57 +0000 2019,0.073,0.927,0.0,3
3,FoxNews,0.7704,Thu Jan 03 05:20:57 +0000 2019,0.0,0.729,0.271,4
4,FoxNews,-0.6562,Thu Jan 03 05:20:56 +0000 2019,0.208,0.71,0.082,5
5,FoxNews,-0.5423,Thu Jan 03 05:20:55 +0000 2019,0.23,0.704,0.066,6
6,FoxNews,0.0,Thu Jan 03 05:20:55 +0000 2019,0.0,1.0,0.0,7
7,FoxNews,0.7704,Thu Jan 03 05:20:54 +0000 2019,0.0,0.729,0.271,8
8,FoxNews,-0.128,Thu Jan 03 05:20:54 +0000 2019,0.073,0.927,0.0,9
9,FoxNews,0.3182,Thu Jan 03 05:20:54 +0000 2019,0.0,0.845,0.155,10
10,FoxNews,-0.3182,Thu Jan 03 05:20:53 +0000 2019,0.095,0.905,0.0,11
11,FoxNews,0.0,Thu Jan 03 05:20:53 +0000 2019,0.0,1.0,0.0,12
12,FoxNews,-0.0772,Thu Jan 03 05:20:51 +0000 2019,0.098,0.902,0.0,13
13,FoxNews,-0.4215,Thu Jan 03 05:20:50 +0000 2019,0.23,0.664,0.106,14
14,FoxNews,-0.2732,Thu Jan 03 05:20:50 +0000 2019,0.095,0.905,0.0,15
15,FoxNews,-0.3182,Thu Jan 03 05:20:49 +0000 2019,0.095,0.905,0.0,16
16,FoxNews,-0.2732,Thu Jan 03 05:20:48 +0000 2019,0.095,0.905,0.0,17
17,FoxNews,0.4019,Thu Jan 03 05:20:48 +0000 2019,0.0,0.87,0.13,18
18,FoxNews,0.0,Thu Jan 03 05:20:48 +0000 2019,0.0,1.0,0.0,19
19,FoxNews,-0.2732,Thu Jan 03 05:20:45 +0000 2019,0.095,0.905,0.0,20
20,FoxNews,0.0,Thu Jan 03 05:20:45 +0000 2019,0.0,1.0,0.0,21
21,FoxNews,0.2023,Thu Jan 03 05:20:44 +0000 2019,0.0,0.909,0.091,22
22,FoxNews,-0.3182,Thu Jan 03 05:20:43 +0000 2019,0.095,0.905,0.0,23
23,FoxNews,-0.8442,Thu Jan 03 05:20:42 +0000 2019,0.378,0.622,0.0,24
24,FoxNews,-0.2732,Thu Jan 03 05:20:42 +0000 2019,0.095,0.905,0.0,25
25,FoxNews,0.7704,Thu Jan 03 05:20:41 +0000 2019,0.0,0.729,0.271,26
26,FoxNews,-0.3182,Thu Jan 03 05:20:40 +0000 2019,0.095,0.905,0.0,27
27,FoxNews,-0.2732,Thu Jan 03 05:20:40 +0000 2019,0.095,0.905,0.0,28
28,FoxNews,-0.7906,Thu Jan 03 05:20:40 +0000 2019,0.406,0.451,0.143,29
29,FoxNews,-0.3612,Thu Jan 03 05:20:40 +0000 2019,0.173,0.717,0.11,30
30,FoxNews,0.128,Thu Jan 03 05:20:40 +0000 2019,0.0,0.923,0.077,31
31,FoxNews,-0.128,Thu Jan 03 05:20:39 +0000 2019,0.073,0.927,0.0,32
32,FoxNews,0.0,Thu Jan 03 05:20:37 +0000 2019,0.0,1.0,0.0,33
33,FoxNews,-0.128,Thu Jan 03 05:20:36 +0000 2019,0.073,0.927,0.0,34
34,FoxNews,-0.6486,Thu Jan 03 05:20:36 +0000 2019,0.218,0.782,0.0,35
35,FoxNews,0.4939,Thu Jan 03 05:20:34 +0000 2019,0.0,0.789,0.211,36
36,FoxNews,0.0,Thu Jan 03 05:20:34 +0000 2019,0.0,1.0,0.0,37
37,FoxNews,-0.4023,Thu Jan 03 05:20:34 +0000 2019,0.231,0.769,0.0,38
38,FoxNews,-0.9136,Thu Jan 03 05:20:34 +0000 2019,0.401,0.599,0.0,39
39,FoxNews,0.0,Thu Jan 03 05:20:32 +0000 2019,0.0,1.0,0.0,40
40,FoxNews,0.0,Thu Jan 03 05:20:32 +0000 2019,0.0,1.0,0.0,41
41,FoxNews,0.0,Thu Jan 03 05:20:32 +0000 2019,0.0,1.0,0.0,42
42,FoxNews,0.296,Thu Jan 03 05:20:31 +0000 2019,0.0,0.896,0.104,43
43,FoxNews,0.0,Thu Jan 03 05:20:31 +0000 2019,0.0,1.0,0.0,44
44,FoxNews,0.34,Thu Jan 03 05:20:30 +0000 2019,0.0,0.854,0.146,45
45,FoxNews,0.0,Thu Jan 03 05:20:30 +0000 2019,0.0,1.0,0.0,46
46,FoxNews,-0.5574,Thu Jan 03 05:20:30 +0000 2019,0.167,0.833,0.0,47
47,FoxNews,0.34,Thu Jan 03 05:20:29 +0000 2019,0.0,0.882,0.118,48
48,FoxNews,-0.1027,Thu Jan 03 05:20:29 +0000 2019,0.188,0.638,0.174,49
49,FoxNews,-0.6562,Thu Jan 03 05:20:28 +0000 2019,0.208,0.71,0.082,50
50,FoxNews,0.0,Thu Jan 03 05:20:28 +0000 2019,0.0,1.0,0.0,51
51,FoxNews,0.3239,Thu Jan 03 05:20:28 +0000 2019,0.044,0.858,0.098,52
52,FoxNews,-0.5574,Thu Jan 03 05:20:28 +0000 2019,0.135,0.865,0.0,53
53,FoxNews,-0.3182,Thu Jan 03 05:20:26 +0000 2019,0.095,0.905,0.0,54
54,FoxNews,0.0,Thu Jan 03 05:20:25 +0000 2019,0.0,1.0,0.0,55
55,FoxNews,-0.5423,Thu Jan 03 05:20:24 +0000 2019,0.23,0.704,0.066,56
56,FoxNews,0.0,Thu Jan 03 05:20:24 +0000 2019,0.0,1.0,0.0,57
57,FoxNews,-0.6486,Thu Jan 03 05:20:23 +0000 2019,0.238,0.762,0.0,58
58,FoxNews,-0.6562,Thu Jan 03 05:20:23 +0000 2019,0.208,0.71,0.082,59
59,FoxNews,0.0,Thu Jan 03 05:20:22 +0000 2019,0.0,1.0,0.0,60
60,FoxNews,0.4101,Thu Jan 03 05:20:21 +0000 2019,0.0,0.814,0.186,61
61,FoxNews,-0.3182,Thu Jan 03 05:20:21 +0000 2019,0.095,0.905,0.0,62
62,FoxNews,0.128,Thu Jan 03 05:20:18 +0000 2019,0.0,0.936,0.064,63
63,FoxNews,-0.25,Thu Jan 03 05:20:17 +0000 2019,0.242,0.595,0.163,64
64,FoxNews,0.7704,Thu Jan 03 05:20:13 +0000 2019,0.0,0.729,0.271,65
65,FoxNews,0.5719,Thu Jan 03 05:20:12 +0000 2019,0.0,0.719,0.281,66
66,FoxNews,0.0,Thu Jan 03 05:20:12 +0000 2019,0.0,1.0,0.0,67
67,FoxNews,0.0,Thu Jan 03 05:20:11 +0000 2019,0.0,1.0,0.0,68
68,FoxNews,-0.2732,Thu Jan 03 05:20:09 +0000 2019,0.095,0.905,0.0,69
69,FoxNews,0.6466,Thu Jan 03 05:20:08 +0000 2019,0.0,0.824,0.176,70
70,FoxNews,0.4939,Thu Jan 03 05:20:07 +0000 2019,0.0,0.824,0.176,71
71,FoxNews,-0.5423,Thu Jan 03 05:20:07 +0000 2019,0.23,0.704,0.066,72
72,FoxNews,0.0,Thu Jan 03 05:20:04 +0000 2019,0.0,1.0,0.0,73
73,FoxNews,0.0,Thu Jan 03 05:20:04 +0000 2019,0.0,1.0,0.0,74
74,FoxNews,0.0,Thu Jan 03 05:20:04 +0000 2019,0.0,1.0,0.0,75
75,FoxNews,0.0,Thu Jan 03 05:20:02 +0000 2019,0.0,1.0,0.0,76
76,FoxNews,-0.5,Thu Jan 03 05:20:01 +0000 2019,0.191,0.809,0.0,77
77,FoxNews,-0.6705,Thu Jan 03 05:20:00 +0000 2019,0.29,0.71,0.0,78
78,FoxNews,0.516,Thu Jan 03 05:20:00 +0000 2019,0.0,0.868,0.132,79
79,FoxNews,0.4019,Thu Jan 03 05:20:00 +0000 2019,0.0,0.787,0.213,80
80,FoxNews,-0.3182,Thu Jan 03 05:20:00 +0000 2019,0.095,0.905,0.0,81
81,FoxNews,0.4939,Thu Jan 03 05:19:58 +0000 2019,0.0,0.789,0.211,82
82,FoxNews,-0.8829,Thu Jan 03 05:19:55 +0000 2019,0.362,0.568,0.069,83
83,FoxNews,-0.2732,Thu Jan 03 05:19:55 +0000 2019,0.095,0.905,0.0,84
84,FoxNews,-0.6705,Thu Jan 03 05:19:55 +0000 2019,0.29,0.71,0.0,85
85,FoxNews,-0.128,Thu Jan 03 05:19:54 +0000 2019,0.073,0.927,0.0,86
86,FoxNews,-0.3818,Thu Jan 03 05:19:54 +0000 2019,0.12,0.88,0.0,87
87,FoxNews,-0.3182,Thu Jan 03 05:19:54 +0000 2019,0.095,0.905,0.0,88
88,FoxNews,-0.2732,Thu Jan 03 05:19:53 +0000 2019,0.095,0.905,0.0,89
89,FoxNews,-0.6562,Thu Jan 03 05:19:52 +0000 2019,0.208,0.71,0.082,90
90,FoxNews,-0.5696,Thu Jan 03 05:19:51 +0000 2019,0.258,0.674,0.067,91
91,FoxNews,0.34,Thu Jan 03 05:19:50 +0000 2019,0.0,0.882,0.118,92
92,FoxNews,-0.9136,Thu Jan 03 05:19:49 +0000 2019,0.585,0.415,0.0,93
93,FoxNews,-0.128,Thu Jan 03 05:19:48 +0000 2019,0.073,0.927,0.0,94
94,FoxNews,-0.2846,Thu Jan 03 05:19:47 +0000 2019,0.085,0.915,0.0,95
95,FoxNews,0.0,Thu Jan 03 05:19:47 +0000 2019,0.0,1.0,0.0,96
96,FoxNews,-0.6124,Thu Jan 03 05:19:47 +0000 2019,0.25,0.75,0.0,97
97,FoxNews,-0.128,Thu Jan 03 05:19:46 +0000 2019,0.073,0.927,0.0,98
98,FoxNews,-0.7424,Thu Jan 03 05:19:46 +0000 2019,0.249,0.751,0.0,99
99,FoxNews,-0.4019,Thu Jan 03 05:19:45 +0000 2019,0.213,0.787,0.0,100
100,CNN,0.1759,Thu Jan 03 05:21:01 +0000 2019,0.142,0.743,0.115,1
101,CNN,0.1759,Thu Jan 03 05:21:01 +0000 2019,0.142,0.743,0.115,2
102,CNN,-0.508,Thu Jan 03 05:21:01 +0000 2019,0.201,0.799,0.0,3
103,CNN,0.0,Thu Jan 03 05:21:01 +0000 2019,0.0,1.0,0.0,4
104,CNN,-0.6369,Thu Jan 03 05:20:59 +0000 2019,0.426,0.574,0.0,5
105,CNN,0.0772,Thu Jan 03 05:20:59 +0000 2019,0.0,0.939,0.061,6
106,CNN,0.0,Thu Jan 03 05:20:59 +0000 2019,0.0,1.0,0.0,7
107,CNN,0.765,Thu Jan 03 05:20:59 +0000 2019,0.0,0.725,0.275,8
108,CNN,0.2924,Thu Jan 03 05:20:59 +0000 2019,0.0,0.913,0.087,9
109,CNN,-0.2023,Thu Jan 03 05:20:58 +0000 2019,0.179,0.714,0.107,10
110,CNN,0.0,Thu Jan 03 05:20:58 +0000 2019,0.0,1.0,0.0,11
111,CNN,0.7707,Thu Jan 03 05:20:57 +0000 2019,0.0,0.473,0.527,12
112,CNN,-0.296,Thu Jan 03 05:20:57 +0000 2019,0.095,0.905,0.0,13
113,CNN,0.2924,Thu Jan 03 05:20:56 +0000 2019,0.0,0.913,0.087,14
114,CNN,0.9037,Thu Jan 03 05:20:56 +0000 2019,0.0,0.63,0.37,15
115,CNN,-0.2023,Thu Jan 03 05:20:56 +0000 2019,0.179,0.714,0.107,16
116,CNN,-0.2023,Thu Jan 03 05:20:55 +0000 2019,0.179,0.714,0.107,17
117,CNN,-0.2732,Thu Jan 03 05:20:55 +0000 2019,0.091,0.909,0.0,18
118,CNN,-0.34,Thu Jan 03 05:20:55 +0000 2019,0.252,0.578,0.17,19
119,CNN,0.0,Thu Jan 03 05:20:55 +0000 2019,0.0,1.0,0.0,20
120,CNN,-0.8957,Thu Jan 03 05:20:55 +0000 2019,0.351,0.649,0.0,21
121,CNN,-0.2023,Thu Jan 03 05:20:54 +0000 2019,0.179,0.714,0.107,22
122,CNN,-0.5423,Thu Jan 03 05:20:53 +0000 2019,0.184,0.816,0.0,23
123,CNN,0.34,Thu Jan 03 05:20:53 +0000 2019,0.0,0.882,0.118,24
124,CNN,0.0,Thu Jan 03 05:20:52 +0000 2019,0.0,1.0,0.0,25
125,CNN,0.0,Thu Jan 03 05:20:52 +0000 2019,0.0,1.0,0.0,26
126,CNN,-0.4404,Thu Jan 03 05:20:52 +0000 2019,0.182,0.818,0.0,27
127,CNN,0.0,Thu Jan 03 05:20:51 +0000 2019,0.0,1.0,0.0,28
128,CNN,-0.0772,Thu Jan 03 05:20:51 +0000 2019,0.098,0.902,0.0,29
129,CNN,0.0,Thu Jan 03 05:20:49 +0000 2019,0.0,1.0,0.0,30
130,CNN,0.0,Thu Jan 03 05:20:49 +0000 2019,0.0,1.0,0.0,31
131,CNN,0.0,Thu Jan 03 05:20:49 +0000 2019,0.0,1.0,0.0,32
132,CNN,0.1531,Thu Jan 03 05:20:49 +0000 2019,0.068,0.844,0.088,33
133,CNN,0.0,Thu Jan 03 05:20:45 +0000 2019,0.0,1.0,0.0,34
134,CNN,0.0,Thu Jan 03 05:20:44 +0000 2019,0.0,1.0,0.0,35
135,CNN,-0.7184,Thu Jan 03 05:20:44 +0000 2019,0.263,0.69,0.047,36
136,CNN,0.3818,Thu Jan 03 05:20:44 +0000 2019,0.0,0.885,0.115,37
137,CNN,-0.2755,Thu Jan 03 05:20:43 +0000 2019,0.091,0.909,0.0,38
138,CNN,0.0,Thu Jan 03 05:20:43 +0000 2019,0.151,0.736,0.112,39
139,CNN,-0.34,Thu Jan 03 05:20:42 +0000 2019,0.252,0.578,0.17,40
140,CNN,-0.5574,Thu Jan 03 05:20:42 +0000 2019,0.286,0.714,0.0,41
141,CNN,0.0,Thu Jan 03 05:20:42 +0000 2019,0.0,1.0,0.0,42
142,CNN,-0.34,Thu Jan 03 05:20:41 +0000 2019,0.252,0.578,0.17,43
143,CNN,0.0,Thu Jan 03 05:20:41 +0000 2019,0.0,1.0,0.0,44
144,CNN,0.3818,Thu Jan 03 05:20:41 +0000 2019,0.0,0.902,0.098,45
145,CNN,-0.7184,Thu Jan 03 05:20:41 +0000 2019,0.263,0.69,0.047,46
146,CNN,0.2924,Thu Jan 03 05:20:40 +0000 2019,0.0,0.913,0.087,47
147,CNN,0.714,Thu Jan 03 05:20:40 +0000 2019,0.122,0.569,0.31,48
148,CNN,-0.2755,Thu Jan 03 05:20:40 +0000 2019,0.091,0.909,0.0,49
149,CNN,0.0,Thu Jan 03 05:20:39 +0000 2019,0.0,1.0,0.0,50
150,CNN,0.0,Thu Jan 03 05:20:39 +0000 2019,0.0,1.0,0.0,51
151,CNN,-0.6597,Thu Jan 03 05:20:39 +0000 2019,0.18,0.82,0.0,52
152,CNN,-0.2023,Thu Jan 03 05:20:38 +0000 2019,0.179,0.714,0.107,53
153,CNN,0.0,Thu Jan 03 05:20:37 +0000 2019,0.0,1.0,0.0,54
154,CNN,0.0,Thu Jan 03 05:20:37 +0000 2019,0.0,1.0,0.0,55
155,CNN,0.0,Thu Jan 03 05:20:37 +0000 2019,0.0,1.0,0.0,56
156,CNN,0.0,Thu Jan 03 05:20:35 +0000 2019,0.0,1.0,0.0,57
157,CNN,0.0,Thu Jan 03 05:20:35 +0000 2019,0.0,1.0,0.0,58
158,CNN,0.4506,Thu Jan 03 05:20:34 +0000 2019,0.0,0.703,0.297,59
159,CNN,-0.2023,Thu Jan 03 05:20:33 +0000 2019,0.179,0.714,0.107,60
160,CNN,0.0,Thu Jan 03 05:20:33 +0000 2019,0.0,1.0,0.0,61
161,CNN,-0.296,Thu Jan 03 05:20:33 +0000 2019,0.155,0.845,0.0,62
162,CNN,0.0,Thu Jan 03 05:20:32 +0000 2019,0.0,1.0,0.0,63
163,CNN,-0.7899,Thu Jan 03 05:20:31 +0000 2019,0.28,0.72,0.0,64
164,CNN,-0.2023,Thu Jan 03 05:20:30 +0000 2019,0.179,0.714,0.107,65
165,CNN,0.0258,Thu Jan 03 05:20:30 +0000 2019,0.0,0.845,0.155,66
166,CNN,0.3167,Thu Jan 03 05:20:29 +0000 2019,0.089,0.775,0.136,67
167,CNN,-0.3818,Thu Jan 03 05:20:29 +0000 2019,0.14,0.86,0.0,68
168,CNN,0.0,Thu Jan 03 05:20:29 +0000 2019,0.0,1.0,0.0,69
169,CNN,0.0,Thu Jan 03 05:20:29 +0000 2019,0.0,1.0,0.0,70
170,CNN,-0.8402,Thu Jan 03 05:20:29 +0000 2019,0.385,0.615,0.0,71
171,CNN,0.3182,Thu Jan 03 05:20:29 +0000 2019,0.0,0.901,0.099,72
172,CNN,0.4168,Thu Jan 03 05:20:29 +0000 2019,0.0,0.643,0.357,73
173,CNN,0.0,Thu Jan 03 05:20:29 +0000 2019,0.0,1.0,0.0,74
174,CNN,0.4939,Thu Jan 03 05:20:28 +0000 2019,0.0,0.873,0.127,75
175,CNN,0.4939,Thu Jan 03 05:20:28 +0000 2019,0.0,0.833,0.167,76
176,CNN,-0.5994,Thu Jan 03 05:20:27 +0000 2019,0.189,0.811,0.0,77
177,CNN,-0.4871,Thu Jan 03 05:20:26 +0000 2019,0.242,0.758,0.0,78
178,CNN,0.0,Thu Jan 03 05:20:26 +0000 2019,0.0,1.0,0.0,79
179,CNN,-0.2755,Thu Jan 03 05:20:26 +0000 2019,0.091,0.909,0.0,80
180,CNN,-0.8834,Thu Jan 03 05:20:25 +0000 2019,0.442,0.558,0.0,81
181,CNN,0.3089,Thu Jan 03 05:20:25 +0000 2019,0.0,0.903,0.097,82
182,CNN,0.0,Thu Jan 03 05:20:24 +0000 2019,0.0,1.0,0.0,83
183,CNN,-0.4404,Thu Jan 03 05:20:24 +0000 2019,0.182,0.818,0.0,84
184,CNN,0.7672,Thu Jan 03 05:20:24 +0000 2019,0.0,0.76,0.24,85
185,CNN,-0.4215,Thu Jan 03 05:20:24 +0000 2019,0.109,0.845,0.046,86
186,CNN,0.4506,Thu Jan 03 05:20:24 +0000 2019,0.0,0.703,0.297,87
187,CNN,0.6369,Thu Jan 03 05:20:23 +0000 2019,0.0,0.861,0.139,88
188,CNN,-0.4939,Thu Jan 03 05:20:23 +0000 2019,0.132,0.868,0.0,89
189,CNN,-0.2023,Thu Jan 03 05:20:23 +0000 2019,0.179,0.714,0.107,90
190,CNN,0.0,Thu Jan 03 05:20:22 +0000 2019,0.0,1.0,0.0,91
191,CNN,0.1531,Thu Jan 03 05:20:22 +0000 2019,0.136,0.658,0.206,92
192,CNN,-0.296,Thu Jan 03 05:20:22 +0000 2019,0.087,0.913,0.0,93
193,CNN,0.0,Thu Jan 03 05:20:22 +0000 2019,0.0,1.0,0.0,94
194,CNN,0.2263,Thu Jan 03 05:20:21 +0000 2019,0.0,0.909,0.091,95
195,CNN,0.1759,Thu Jan 03 05:20:20 +0000 2019,0.142,0.743,0.115,96
196,CNN,-0.0444,Thu Jan 03 05:20:20 +0000 2019,0.179,0.684,0.137,97
197,CNN,-0.9015,Thu Jan 03 05:20:20 +0000 2019,0.446,0.554,0.0,98
198,CNN,-0.296,Thu Jan 03 05:20:19 +0000 2019,0.155,0.845,0.0,99
199,CNN,0.0,Thu Jan 03 05:20:18 +0000 2019,0.0,1.0,0.0,100
200,BBCWorld,0.0,Thu Jan 03 05:20:19 +0000 2019,0.0,1.0,0.0,1
201,BBCWorld,0.0,Thu Jan 03 05:20:08 +0000 2019,0.0,1.0,0.0,2
202,BBCWorld,0.0,Thu Jan 03 05:20:06 +0000 2019,0.0,1.0,0.0,3
203,BBCWorld,0.0,Thu Jan 03 05:19:52 +0000 2019,0.0,1.0,0.0,4
204,BBCWorld,0.2732,Thu Jan 03 05:19:46 +0000 2019,0.0,0.905,0.095,5
205,BBCWorld,-0.4767,Thu Jan 03 05:19:42 +0000 2019,0.181,0.819,0.0,6
206,BBCWorld,-0.6808,Thu Jan 03 05:19:39 +0000 2019,0.286,0.714,0.0,7
207,BBCWorld,-0.3182,Thu Jan 03 05:19:29 +0000 2019,0.091,0.909,0.0,8
208,BBCWorld,0.0,Thu Jan 03 05:18:13 +0000 2019,0.0,1.0,0.0,9
209,BBCWorld,-0.5255,Thu Jan 03 05:18:01 +0000 2019,0.215,0.785,0.0,10
210,BBCWorld,0.0,Thu Jan 03 05:17:55 +0000 2019,0.0,1.0,0.0,11
211,BBCWorld,-0.5574,Thu Jan 03 05:17:01 +0000 2019,0.528,0.472,0.0,12
212,BBCWorld,0.0,Thu Jan 03 05:15:24 +0000 2019,0.0,1.0,0.0,13
213,BBCWorld,-0.3612,Thu Jan 03 05:15:08 +0000 2019,0.2,0.8,0.0,14
214,BBCWorld,-0.4184,Thu Jan 03 05:14:15 +0000 2019,0.218,0.675,0.107,15
215,BBCWorld,0.0516,Thu Jan 03 05:14:06 +0000 2019,0.122,0.748,0.13,16
216,BBCWorld,0.0,Thu Jan 03 05:13:05 +0000 2019,0.0,1.0,0.0,17
217,BBCWorld,0.0516,Thu Jan 03 05:12:45 +0000 2019,0.122,0.748,0.13,18
218,BBCWorld,0.0,Thu Jan 03 05:12:30 +0000 2019,0.0,1.0,0.0,19
219,BBCWorld,0.4753,Thu Jan 03 05:12:15 +0000 2019,0.0,0.764,0.236,20
220,BBCWorld,0.0516,Thu Jan 03 05:11:27 +0000 2019,0.122,0.748,0.13,21
221,BBCWorld,0.4404,Thu Jan 03 05:11:12 +0000 2019,0.0,0.861,0.139,22
222,BBCWorld,0.6808,Thu Jan 03 05:10:44 +0000 2019,0.0,0.804,0.196,23
223,BBCWorld,0.5719,Thu Jan 03 05:10:37 +0000 2019,0.0,0.844,0.156,24
224,BBCWorld,0.0,Thu Jan 03 05:10:06 +0000 2019,0.0,1.0,0.0,25
225,BBCWorld,0.3612,Thu Jan 03 05:10:05 +0000 2019,0.0,0.828,0.172,26
226,BBCWorld,0.0,Thu Jan 03 05:09:55 +0000 2019,0.0,1.0,0.0,27
227,BBCWorld,-0.1719,Thu Jan 03 05:09:07 +0000 2019,0.263,0.49,0.247,28
228,BBCWorld,-0.539,Thu Jan 03 05:08:58 +0000 2019,0.17,0.83,0.0,29
229,BBCWorld,0.6808,Thu Jan 03 05:08:37 +0000 2019,0.0,0.804,0.196,30
230,BBCWorld,0.8622,Thu Jan 03 05:07:41 +0000 2019,0.0,0.385,0.615,31
231,BBCWorld,0.7788,Thu Jan 03 05:06:51 +0000 2019,0.0,0.775,0.225,32
232,BBCWorld,0.5267,Thu Jan 03 05:06:32 +0000 2019,0.0,0.732,0.268,33
233,BBCWorld,0.6249,Thu Jan 03 05:06:25 +0000 2019,0.071,0.706,0.223,34
234,BBCWorld,0.7579,Thu Jan 03 05:06:04 +0000 2019,0.0,0.595,0.405,35
235,BBCWorld,0.5719,Thu Jan 03 05:05:56 +0000 2019,0.0,0.844,0.156,36
236,BBCWorld,0.5719,Thu Jan 03 05:05:47 +0000 2019,0.0,0.844,0.156,37
237,BBCWorld,0.0,Thu Jan 03 05:05:21 +0000 2019,0.0,1.0,0.0,38
238,BBCWorld,-0.296,Thu Jan 03 05:05:21 +0000 2019,0.128,0.872,0.0,39
239,BBCWorld,0.0,Thu Jan 03 05:05:09 +0000 2019,0.0,1.0,0.0,40
240,BBCWorld,0.4926,Thu Jan 03 05:05:00 +0000 2019,0.0,0.239,0.761,41
241,BBCWorld,0.0772,Thu Jan 03 05:04:17 +0000 2019,0.0,0.909,0.091,42
242,BBCWorld,0.2732,Thu Jan 03 05:03:57 +0000 2019,0.0,0.826,0.174,43
243,BBCWorld,-0.4767,Thu Jan 03 05:03:33 +0000 2019,0.193,0.807,0.0,44
244,BBCWorld,-0.7963,Thu Jan 03 05:03:32 +0000 2019,0.307,0.693,0.0,45
245,BBCWorld,0.6808,Thu Jan 03 05:03:27 +0000 2019,0.0,0.804,0.196,46
246,BBCWorld,0.5719,Thu Jan 03 05:03:27 +0000 2019,0.0,0.844,0.156,47
247,BBCWorld,0.0,Thu Jan 03 05:03:05 +0000 2019,0.0,1.0,0.0,48
248,BBCWorld,0.7639,Thu Jan 03 05:02:11 +0000 2019,0.0,0.692,0.308,49
249,BBCWorld,0.0,Thu Jan 03 05:02:01 +0000 2019,0.0,1.0,0.0,50
250,BBCWorld,0.0,Thu Jan 03 05:01:49 +0000 2019,0.0,1.0,0.0,51
251,BBCWorld,0.0,Thu Jan 03 05:01:40 +0000 2019,0.0,1.0,0.0,52
