, Media,Compound,Date,Negative,Neutral,Positive,Tweets_Ago
252,BBCWorld,0.0,Thu Jan 03 05:01:20 +0000 2019,0.0,1.0,0.0,53
253,BBCWorld,-0.8728,Thu Jan 03 05:01:19 +0000 2019,0.309,0.691,0.0,54
254,BBCWorld,0.0,Thu Jan 03 05:01:19 +0000 2019,0.0,1.0,0.0,55
255,BBCWorld,-0.3182,Thu Jan 03 05:01:05 +0000 2019,0.119,0.881,0.0,56
256,BBCWorld,0.3612,Thu Jan 03 05:01:02 +0000 2019,0.0,0.8,0.2,57
257,BBCWorld,0.4588,Thu Jan 03 05:00:49 +0000 2019,0.0,0.812,0.188,58
258,BBCWorld,0.6808,Thu Jan 03 05:00:17 +0000 2019,0.0,0.804,0.196,59
259,BBCWorld,0.0,Thu Jan 03 05:00:11 +0000 2019,0.0,1.0,0.0,60
260,BBCWorld,0.3818,Thu Jan 03 04:59:57 +0000 2019,0.0,0.822,0.178,61
261,BBCWorld,-0.4767,Thu Jan 03 04:59:57 +0000 2019,0.129,0.871,0.0,62
262,BBCWorld,-0.2732,Thu Jan 03 04:59:56 +0000 2019,0.13,0.87,0.0,63
263,BBCWorld,-0.6124,Thu Jan 03 04:59:41 +0000 2019,0.238,0.762,0.0,64
264,BBCWorld,0.0,Thu Jan 03 04:59:34 +0000 2019,0.0,1.0,0.0,65
265,BBCWorld,0.8225,Thu Jan 03 04:59:29 +0000 2019,0.0,0.678,0.322,66
266,BBCWorld,-0.296,Thu Jan 03 04:58:13 +0000 2019,0.355,0.645,0.0,67
267,BBCWorld,0.3382,Thu Jan 03 04:57:32 +0000 2019,0.0,0.845,0.155,68
268,BBCWorld,0.0,Thu Jan 03 04:57:18 +0000 2019,0.0,1.0,0.0,69
269,BBCWorld,0.4199,Thu Jan 03 04:57:14 +0000 2019,0.0,0.715,0.285,70
270,BBCWorld,-0.6908,Thu Jan 03 04:57:14 +0000 2019,0.588,0.412,0.0,71
271,BBCWorld,-0.8788,Thu Jan 03 04:56:21 +0000 2019,0.42,0.58,0.0,72
272,BBCWorld,0.0,Thu Jan 03 04:56:07 +0000 2019,0.0,1.0,0.0,73
273,BBCWorld,0.0,Thu Jan 03 04:55:33 +0000 2019,0.0,1.0,0.0,74
274,BBCWorld,0.0516,Thu Jan 03 04:54:36 +0000 2019,0.0,0.926,0.074,75
275,BBCWorld,0.8834,Thu Jan 03 04:54:32 +0000 2019,0.0,0.516,0.484,76
276,BBCWorld,0.0,Thu Jan 03 04:54:10 +0000 2019,0.0,1.0,0.0,77
277,BBCWorld,0.8834,Thu Jan 03 04:53:19 +0000 2019,0.0,0.516,0.484,78
278,BBCWorld,0.0772,Thu Jan 03 04:53:15 +0000 2019,0.0,0.929,0.071,79
279,BBCWorld,0.0,Thu Jan 03 04:52:59 +0000 2019,0.0,1.0,0.0,80
280,BBCWorld,0.6808,Thu Jan 03 04:52:43 +0000 2019,0.0,0.804,0.196,81
281,BBCWorld,0.6249,Thu Jan 03 04:51:41 +0000 2019,0.0,0.709,0.291,82
282,BBCWorld,0.0,Thu Jan 03 04:51:05 +0000 2019,0.0,1.0,0.0,83
283,BBCWorld,0.4939,Thu Jan 03 04:50:35 +0000 2019,0.064,0.727,0.209,84
284,BBCWorld,0.2732,Thu Jan 03 04:50:26 +0000 2019,0.0,0.905,0.095,85
285,BBCWorld,0.0,Thu Jan 03 04:50:25 +0000 2019,0.0,1.0,0.0,86
286,BBCWorld,0.4926,Thu Jan 03 04:50:19 +0000 2019,0.0,0.775,0.225,87
287,BBCWorld,0.0,Thu Jan 03 04:50:15 +0000 2019,0.0,1.0,0.0,88
288,BBCWorld,0.6808,Thu Jan 03 04:49:55 +0000 2019,0.0,0.804,0.196,89
289,BBCWorld,0.2732,Thu Jan 03 04:49:03 +0000 2019,0.0,0.896,0.104,90
290,BBCWorld,0.2732,Thu Jan 03 04:48:57 +0000 2019,0.0,0.913,0.087,91
291,BBCWorld,0.6249,Thu Jan 03 04:48:34 +0000 2019,0.071,0.706,0.223,92
292,BBCWorld,-0.5904,Thu Jan 03 04:48:12 +0000 2019,0.264,0.669,0.067,93
293,BBCWorld,-0.4939,Thu Jan 03 04:46:20 +0000 2019,0.211,0.789,0.0,94
294,BBCWorld,-0.659,Thu Jan 03 04:46:20 +0000 2019,0.188,0.812,0.0,95
295,BBCWorld,-0.2023,Thu Jan 03 04:46:14 +0000 2019,0.149,0.747,0.103,96
296,BBCWorld,-0.2991,Thu Jan 03 04:46:09 +0000 2019,0.167,0.833,0.0,97
297,BBCWorld,-0.4588,Thu Jan 03 04:46:06 +0000 2019,0.2,0.8,0.0,98
298,CBSNews,-0.6901,Thu Jan 03 05:21:02 +0000 2019,0.251,0.749,0.0,1
299,CBSNews,0.0,Thu Jan 03 05:21:01 +0000 2019,0.0,1.0,0.0,2
300,CBSNews,-0.8316,Thu Jan 03 05:21:01 +0000 2019,0.386,0.614,0.0,3
301,CBSNews,0.0,Thu Jan 03 05:21:01 +0000 2019,0.0,1.0,0.0,4
302,CBSNews,0.5423,Thu Jan 03 05:21:00 +0000 2019,0.0,0.824,0.176,5
303,CBSNews,0.296,Thu Jan 03 05:20:59 +0000 2019,0.0,0.476,0.524,6
304,CBSNews,0.4104,Thu Jan 03 05:20:56 +0000 2019,0.093,0.759,0.148,7
305,CBSNews,-0.5574,Thu Jan 03 05:20:53 +0000 2019,0.545,0.455,0.0,8
306,CBSNews,-0.7227,Thu Jan 03 05:20:52 +0000 2019,0.252,0.748,0.0,9
307,CBSNews,0.7488,Thu Jan 03 05:20:50 +0000 2019,0.0,0.727,0.273,10
308,CBSNews,0.0,Thu Jan 03 05:20:50 +0000 2019,0.0,1.0,0.0,11
309,CBSNews,-0.4341,Thu Jan 03 05:20:48 +0000 2019,0.115,0.885,0.0,12
310,CBSNews,0.5423,Thu Jan 03 05:20:48 +0000 2019,0.0,0.824,0.176,13
311,CBSNews,-0.3818,Thu Jan 03 05:20:47 +0000 2019,0.191,0.809,0.0,14
312,CBSNews,0.34,Thu Jan 03 05:20:46 +0000 2019,0.0,0.906,0.094,15
313,CBSNews,0.69,Thu Jan 03 05:20:46 +0000 2019,0.0,0.76,0.24,16
314,CBSNews,0.7783,Thu Jan 03 05:20:44 +0000 2019,0.0,0.657,0.343,17
315,CBSNews,0.5818,Thu Jan 03 05:20:44 +0000 2019,0.0,0.65,0.35,18
316,CBSNews,0.0,Thu Jan 03 05:20:40 +0000 2019,0.0,1.0,0.0,19
317,CBSNews,0.0,Thu Jan 03 05:20:39 +0000 2019,0.0,1.0,0.0,20
318,CBSNews,-0.7865,Thu Jan 03 05:20:35 +0000 2019,0.346,0.654,0.0,21
319,CBSNews,-0.3818,Thu Jan 03 05:20:33 +0000 2019,0.191,0.809,0.0,22
320,CBSNews,-0.3818,Thu Jan 03 05:20:29 +0000 2019,0.191,0.809,0.0,23
321,CBSNews,-0.8316,Thu Jan 03 05:20:26 +0000 2019,0.386,0.614,0.0,24
322,CBSNews,0.4104,Thu Jan 03 05:20:22 +0000 2019,0.093,0.759,0.148,25
323,CBSNews,-0.4939,Thu Jan 03 05:20:21 +0000 2019,0.127,0.873,0.0,26
324,CBSNews,0.0,Thu Jan 03 05:20:19 +0000 2019,0.0,1.0,0.0,27
325,CBSNews,0.0258,Thu Jan 03 05:20:18 +0000 2019,0.148,0.664,0.188,28
326,CBSNews,-0.765,Thu Jan 03 05:20:15 +0000 2019,0.423,0.577,0.0,29
327,CBSNews,0.4738,Thu Jan 03 05:20:15 +0000 2019,0.0,0.781,0.219,30
328,CBSNews,0.0,Thu Jan 03 05:20:12 +0000 2019,0.0,1.0,0.0,31
329,CBSNews,0.4104,Thu Jan 03 05:20:10 +0000 2019,0.093,0.759,0.148,32
330,CBSNews,0.0,Thu Jan 03 05:20:09 +0000 2019,0.0,1.0,0.0,33
331,CBSNews,-0.4341,Thu Jan 03 05:20:07 +0000 2019,0.115,0.885,0.0,34
332,CBSNews,0.0516,Thu Jan 03 05:20:05 +0000 2019,0.097,0.798,0.105,35
333,CBSNews,0.7488,Thu Jan 03 05:20:04 +0000 2019,0.0,0.727,0.273,36
334,CBSNews,-0.6369,Thu Jan 03 05:20:02 +0000 2019,0.231,0.769,0.0,37
335,CBSNews,-0.6166,Thu Jan 03 05:19:58 +0000 2019,0.201,0.799,0.0,38
336,CBSNews,0.0,Thu Jan 03 05:19:56 +0000 2019,0.0,1.0,0.0,39
337,CBSNews,-0.7717,Thu Jan 03 05:19:55 +0000 2019,0.401,0.599,0.0,40
338,CBSNews,0.0,Thu Jan 03 05:19:53 +0000 2019,0.0,1.0,0.0,41
339,CBSNews,0.0,Thu Jan 03 05:19:52 +0000 2019,0.0,1.0,0.0,42
340,CBSNews,-0.872,Thu Jan 03 05:19:49 +0000 2019,0.457,0.445,0.097,43
341,CBSNews,-0.7717,Thu Jan 03 05:19:47 +0000 2019,0.379,0.621,0.0,44
342,CBSNews,0.2732,Thu Jan 03 05:19:46 +0000 2019,0.0,0.905,0.095,45
343,CBSNews,0.2003,Thu Jan 03 05:19:39 +0000 2019,0.0,0.918,0.082,46
344,CBSNews,0.7488,Thu Jan 03 05:19:36 +0000 2019,0.0,0.727,0.273,47
345,CBSNews,-0.3818,Thu Jan 03 05:19:32 +0000 2019,0.191,0.809,0.0,48
346,CBSNews,0.3612,Thu Jan 03 05:19:31 +0000 2019,0.0,0.815,0.185,49
347,CBSNews,-0.1531,Thu Jan 03 05:19:26 +0000 2019,0.286,0.714,0.0,50
348,CBSNews,-0.3818,Thu Jan 03 05:19:25 +0000 2019,0.191,0.809,0.0,51
349,CBSNews,0.0,Thu Jan 03 05:19:23 +0000 2019,0.0,1.0,0.0,52
350,CBSNews,0.2023,Thu Jan 03 05:19:22 +0000 2019,0.123,0.72,0.157,53
351,CBSNews,0.0772,Thu Jan 03 05:19:19 +0000 2019,0.144,0.695,0.16,54
352,CBSNews,0.5859,Thu Jan 03 05:19:16 +0000 2019,0.0,0.714,0.286,55
353,CBSNews,-0.3818,Thu Jan 03 05:19:10 +0000 2019,0.191,0.809,0.0,56
354,CBSNews,-0.3818,Thu Jan 03 05:19:09 +0000 2019,0.191,0.809,0.0,57
355,CBSNews,0.0,Thu Jan 03 05:19:09 +0000 2019,0.0,1.0,0.0,58
356,CBSNews,-0.5994,Thu Jan 03 05:19:07 +0000 2019,0.259,0.741,0.0,59
357,CBSNews,0.6124,Thu Jan 03 05:19:05 +0000 2019,0.0,0.643,0.357,60
358,CBSNews,-0.8591,Thu Jan 03 05:18:59 +0000 2019,0.388,0.612,0.0,61
359,CBSNews,0.4104,Thu Jan 03 05:18:58 +0000 2019,0.093,0.759,0.148,62
360,CBSNews,0.128,Thu Jan 03 05:18:46 +0000 2019,0.168,0.629,0.203,63
361,CBSNews,-0.3818,Thu Jan 03 05:18:43 +0000 2019,0.191,0.809,0.0,64
362,CBSNews,-0.2023,Thu Jan 03 05:18:41 +0000 2019,0.079,0.921,0.0,65
363,CBSNews,-0.8316,Thu Jan 03 05:18:40 +0000 2019,0.386,0.614,0.0,66
364,CBSNews,0.7783,Thu Jan 03 05:18:34 +0000 2019,0.0,0.657,0.343,67
365,CBSNews,0.5423,Thu Jan 03 05:18:32 +0000 2019,0.0,0.824,0.176,68
366,CBSNews,-0.34,Thu Jan 03 05:18:28 +0000 2019,0.103,0.897,0.0,69
367,CBSNews,-0.6166,Thu Jan 03 05:18:28 +0000 2019,0.201,0.799,0.0,70
368,CBSNews,0.4104,Thu Jan 03 05:18:23 +0000 2019,0.093,0.759,0.148,71
369,CBSNews,-0.8316,Thu Jan 03 05:18:21 +0000 2019,0.386,0.614,0.0,72
370,CBSNews,-0.3818,Thu Jan 03 05:18:16 +0000 2019,0.191,0.809,0.0,73
371,CBSNews,0.0,Thu Jan 03 05:18:16 +0000 2019,0.0,1.0,0.0,74
372,CBSNews,-0.3818,Thu Jan 03 05:18:05 +0000 2019,0.191,0.809,0.0,75
373,CBSNews,0.0,Thu Jan 03 05:18:04 +0000 2019,0.0,1.0,0.0,76
374,CBSNews,0.0516,Thu Jan 03 05:18:03 +0000 2019,0.097,0.798,0.105,77
375,CBSNews,0.0,Thu Jan 03 05:18:03 +0000 2019,0.0,1.0,0.0,78
376,CBSNews,-0.8316,Thu Jan 03 05:18:03 +0000 2019,0.423,0.577,0.0,79
377,CBSNews,0.0772,Thu Jan 03 05:18:01 +0000 2019,0.144,0.695,0.16,80
378,CBSNews,0.0,Thu Jan 03 05:17:56 +0000 2019,0.0,1.0,0.0,81
379,CBSNews,-0.3818,Thu Jan 03 05:17:56 +0000 2019,0.191,0.809,0.0,82
380,CBSNews,0.0,Thu Jan 03 05:17:55 +0000 2019,0.0,1.0,0.0,83
381,CBSNews,0.4104,Thu Jan 03 05:17:53 +0000 2019,0.093,0.759,0.148,84
382,CBSNews,0.5423,Thu Jan 03 05:17:50 +0000 2019,0.0,0.824,0.176,85
383,CBSNews,-0.3818,Thu Jan 03 05:17:47 +0000 2019,0.191,0.809,0.0,86
384,CBSNews,0.4019,Thu Jan 03 05:17:45 +0000 2019,0.0,0.863,0.137,87
385,CBSNews,0.3612,Thu Jan 03 05:17:44 +0000 2019,0.0,0.889,0.111,88
386,CBSNews,0.0,Thu Jan 03 05:17:43 +0000 2019,0.0,1.0,0.0,89
387,CBSNews,-0.6166,Thu Jan 03 05:17:41 +0000 2019,0.201,0.799,0.0,90
388,CBSNews,-0.3818,Thu Jan 03 05:17:40 +0000 2019,0.191,0.809,0.0,91
389,CBSNews,0.0,Thu Jan 03 05:17:40 +0000 2019,0.0,1.0,0.0,92
390,CBSNews,0.4104,Thu Jan 03 05:17:38 +0000 2019,0.093,0.759,0.148,93
391,CBSNews,0.7488,Thu Jan 03 05:17:35 +0000 2019,0.0,0.727,0.273,94
392,CBSNews,-0.6166,Thu Jan 03 05:17:33 +0000 2019,0.201,0.799,0.0,95
393,CBSNews,-0.4767,Thu Jan 03 05:17:27 +0000 2019,0.508,0.492,0.0,96
394,CBSNews,0.4104,Thu Jan 03 05:17:20 +0000 2019,0.093,0.759,0.148,97
395,CBSNews,0.8481,Thu Jan 03 05:17:19 +0000 2019,0.0,0.651,0.349,98
396,CBSNews,0.0,Thu Jan 03 05:17:18 +0000 2019,0.0,1.0,0.0,99
397,CBSNews,0.0,Thu Jan 03 05:17:15 +0000 2019,0.0,1.0,0.0,100
398,nytimes,0.8175,Thu Jan 03 05:21:06 +0000 2019,0.0,0.737,0.263,1
399,nytimes,0.4601,Thu Jan 03 05:21:06 +0000 2019,0.186,0.549,0.265,2
400,nytimes,0.0,Thu Jan 03 05:21:05 +0000 2019,0.0,1.0,0.0,3
401,nytimes,0.0,Thu Jan 03 05:21:04 +0000 2019,0.0,1.0,0.0,4
402,nytimes,-0.25,Thu Jan 03 05:21:04 +0000 2019,0.255,0.588,0.157,5
403,nytimes,0.0,Thu Jan 03 05:21:04 +0000 2019,0.0,1.0,0.0,6
404,nytimes,0.0,Thu Jan 03 05:21:03 +0000 2019,0.0,1.0,0.0,7
405,nytimes,0.2023,Thu Jan 03 05:21:03 +0000 2019,0.0,0.878,0.122,8
406,nytimes,-0.4588,Thu Jan 03 05:21:02 +0000 2019,0.143,0.857,0.0,9
407,nytimes,0.0,Thu Jan 03 05:21:02 +0000 2019,0.0,1.0,0.0,10
408,nytimes,0.4404,Thu Jan 03 05:21:01 +0000 2019,0.0,0.873,0.127,11
409,nytimes,0.0,Thu Jan 03 05:21:00 +0000 2019,0.0,1.0,0.0,12
410,nytimes,0.0,Thu Jan 03 05:21:00 +0000 2019,0.0,1.0,0.0,13
411,nytimes,0.2263,Thu Jan 03 05:20:59 +0000 2019,0.195,0.613,0.192,14
412,nytimes,-0.5574,Thu Jan 03 05:20:59 +0000 2019,0.202,0.744,0.054,15
413,nytimes,0.0,Thu Jan 03 05:20:57 +0000 2019,0.0,1.0,0.0,16
414,nytimes,0.4019,Thu Jan 03 05:20:57 +0000 2019,0.0,0.748,0.252,17
415,nytimes,0.4404,Thu Jan 03 05:20:57 +0000 2019,0.0,0.828,0.172,18
416,nytimes,-0.25,Thu Jan 03 05:20:57 +0000 2019,0.255,0.588,0.157,19
417,nytimes,-0.2023,Thu Jan 03 05:20:56 +0000 2019,0.102,0.789,0.109,20
418,nytimes,-0.3291,Thu Jan 03 05:20:55 +0000 2019,0.105,0.895,0.0,21
419,nytimes,0.0,Thu Jan 03 05:20:55 +0000 2019,0.0,1.0,0.0,22
420,nytimes,0.3182,Thu Jan 03 05:20:54 +0000 2019,0.059,0.83,0.111,23
421,nytimes,0.0,Thu Jan 03 05:20:54 +0000 2019,0.0,1.0,0.0,24
422,nytimes,0.4019,Thu Jan 03 05:20:53 +0000 2019,0.0,0.803,0.197,25
423,nytimes,-0.34,Thu Jan 03 05:20:53 +0000 2019,0.156,0.844,0.0,26
424,nytimes,0.6072,Thu Jan 03 05:20:49 +0000 2019,0.0,0.774,0.226,27
425,nytimes,-0.5378,Thu Jan 03 05:20:48 +0000 2019,0.142,0.858,0.0,28
426,nytimes,-0.3291,Thu Jan 03 05:20:47 +0000 2019,0.105,0.895,0.0,29
427,nytimes,0.0,Thu Jan 03 05:20:46 +0000 2019,0.0,1.0,0.0,30
428,nytimes,0.0,Thu Jan 03 05:20:45 +0000 2019,0.0,1.0,0.0,31
429,nytimes,-0.5994,Thu Jan 03 05:20:45 +0000 2019,0.246,0.754,0.0,32
430,nytimes,0.2732,Thu Jan 03 05:20:44 +0000 2019,0.0,0.896,0.104,33
431,nytimes,-0.4215,Thu Jan 03 05:20:43 +0000 2019,0.104,0.896,0.0,34
432,nytimes,0.4019,Thu Jan 03 05:20:43 +0000 2019,0.0,0.803,0.197,35
433,nytimes,0.0,Thu Jan 03 05:20:42 +0000 2019,0.0,1.0,0.0,36
434,nytimes,0.0,Thu Jan 03 05:20:41 +0000 2019,0.0,1.0,0.0,37
435,nytimes,-0.4215,Thu Jan 03 05:20:40 +0000 2019,0.118,0.882,0.0,38
436,nytimes,0.4939,Thu Jan 03 05:20:39 +0000 2019,0.0,0.775,0.225,39
437,nytimes,0.5859,Thu Jan 03 05:20:39 +0000 2019,0.0,0.593,0.407,40
438,nytimes,-0.516,Thu Jan 03 05:20:38 +0000 2019,0.143,0.857,0.0,41
439,nytimes,-0.3818,Thu Jan 03 05:20:37 +0000 2019,0.106,0.894,0.0,42
440,nytimes,-0.296,Thu Jan 03 05:20:36 +0000 2019,0.095,0.905,0.0,43
441,nytimes,0.2023,Thu Jan 03 05:20:36 +0000 2019,0.0,0.913,0.087,44
442,nytimes,-0.3291,Thu Jan 03 05:20:36 +0000 2019,0.105,0.895,0.0,45
443,nytimes,0.7351,Thu Jan 03 05:20:33 +0000 2019,0.0,0.735,0.265,46
444,nytimes,0.1779,Thu Jan 03 05:20:33 +0000 2019,0.06,0.851,0.089,47
445,nytimes,0.0772,Thu Jan 03 05:20:31 +0000 2019,0.079,0.83,0.092,48
446,nytimes,0.7351,Thu Jan 03 05:20:31 +0000 2019,0.0,0.735,0.265,49
447,nytimes,-0.5853,Thu Jan 03 05:20:30 +0000 2019,0.244,0.756,0.0,50
448,nytimes,0.0,Thu Jan 03 05:20:30 +0000 2019,0.0,1.0,0.0,51
449,nytimes,-0.5904,Thu Jan 03 05:20:29 +0000 2019,0.39,0.61,0.0,52
450,nytimes,0.7717,Thu Jan 03 05:20:27 +0000 2019,0.0,0.739,0.261,53
451,nytimes,-0.765,Thu Jan 03 05:20:27 +0000 2019,0.306,0.694,0.0,54
452,nytimes,0.0,Thu Jan 03 05:20:27 +0000 2019,0.0,1.0,0.0,55
453,nytimes,0.0,Thu Jan 03 05:20:26 +0000 2019,0.0,1.0,0.0,56
454,nytimes,-0.3291,Thu Jan 03 05:20:26 +0000 2019,0.105,0.895,0.0,57
455,nytimes,0.7351,Thu Jan 03 05:20:26 +0000 2019,0.0,0.735,0.265,58
456,nytimes,0.0,Thu Jan 03 05:20:26 +0000 2019,0.0,1.0,0.0,59
457,nytimes,0.0,Thu Jan 03 05:20:26 +0000 2019,0.0,1.0,0.0,60
458,nytimes,-0.3291,Thu Jan 03 05:20:25 +0000 2019,0.105,0.895,0.0,61
459,nytimes,0.2263,Thu Jan 03 05:20:25 +0000 2019,0.195,0.613,0.192,62
460,nytimes,0.2263,Thu Jan 03 05:20:25 +0000 2019,0.195,0.613,0.192,63
461,nytimes,0.4215,Thu Jan 03 05:20:22 +0000 2019,0.0,0.823,0.177,64
462,nytimes,0.0,Thu Jan 03 05:20:22 +0000 2019,0.0,1.0,0.0,65
463,nytimes,0.0,Thu Jan 03 05:20:21 +0000 2019,0.0,1.0,0.0,66
464,nytimes,-0.2023,Thu Jan 03 05:20:20 +0000 2019,0.102,0.789,0.109,67
465,nytimes,0.4019,Thu Jan 03 05:20:20 +0000 2019,0.0,0.597,0.403,68
466,nytimes,0.0,Thu Jan 03 05:20:20 +0000 2019,0.163,0.709,0.128,69
467,nytimes,0.0,Thu Jan 03 05:20:20 +0000 2019,0.0,1.0,0.0,70
468,nytimes,0.0,Thu Jan 03 05:20:19 +0000 2019,0.0,1.0,0.0,71
469,nytimes,0.0,Thu Jan 03 05:20:19 +0000 2019,0.0,1.0,0.0,72
470,nytimes,0.4767,Thu Jan 03 05:20:18 +0000 2019,0.092,0.707,0.201,73
471,nytimes,0.2263,Thu Jan 03 05:20:16 +0000 2019,0.195,0.613,0.192,74
472,nytimes,0.0,Thu Jan 03 05:20:16 +0000 2019,0.0,1.0,0.0,75
473,nytimes,0.0,Thu Jan 03 05:20:15 +0000 2019,0.0,1.0,0.0,76
474,nytimes,-0.3182,Thu Jan 03 05:20:15 +0000 2019,0.113,0.887,0.0,77
475,nytimes,-0.5859,Thu Jan 03 05:20:13 +0000 2019,0.255,0.745,0.0,78
476,nytimes,0.0,Thu Jan 03 05:20:12 +0000 2019,0.0,1.0,0.0,79
477,nytimes,0.0,Thu Jan 03 05:20:12 +0000 2019,0.0,1.0,0.0,80
478,nytimes,0.0,Thu Jan 03 05:20:12 +0000 2019,0.0,1.0,0.0,81
479,nytimes,0.0,Thu Jan 03 05:20:12 +0000 2019,0.0,1.0,0.0,82
480,nytimes,-0.2315,Thu Jan 03 05:20:11 +0000 2019,0.122,0.799,0.079,83
481,nytimes,0.0,Thu Jan 03 05:20:11 +0000 2019,0.0,1.0,0.0,84
482,nytimes,-0.2023,Thu Jan 03 05:20:10 +0000 2019,0.102,0.789,0.109,85
483,nytimes,-0.2023,Thu Jan 03 05:20:10 +0000 2019,0.107,0.893,0.0,86
484,nytimes,0.0,Thu Jan 03 05:20:08 +0000 2019,0.0,1.0,0.0,87
485,nytimes,0.7501,Thu Jan 03 05:20:08 +0000 2019,0.0,0.767,0.233,88
486,nytimes,0.0,Thu Jan 03 05:20:08 +0000 2019,0.0,1.0,0.0,89
487,nytimes,-0.2584,Thu Jan 03 05:20:08 +0000 2019,0.184,0.816,0.0,90
488,nytimes,0.2263,Thu Jan 03 05:20:07 +0000 2019,0.195,0.613,0.192,91
489,nytimes,-0.4215,Thu Jan 03 05:20:07 +0000 2019,0.104,0.896,0.0,92
490,nytimes,0.5267,Thu Jan 03 05:20:07 +0000 2019,0.075,0.714,0.21,93
491,nytimes,0.0,Thu Jan 03 05:20:06 +0000 2019,0.0,1.0,0.0,94
492,nytimes,-0.3182,Thu Jan 03 05:20:06 +0000 2019,0.183,0.644,0.173,95
493,nytimes,-0.836,Thu Jan 03 05:20:05 +0000 2019,0.298,0.702,0.0,96
494,nytimes,0.6369,Thu Jan 03 05:20:05 +0000 2019,0.0,0.724,0.276,97
495,nytimes,-0.6597,Thu Jan 03 05:20:03 +0000 2019,0.252,0.657,0.091,98
496,nytimes,-0.3291,Thu Jan 03 05:20:03 +0000 2019,0.105,0.895,0.0,99
497,nytimes,0.5574,Thu Jan 03 05:20:01 +0000 2019,0.0,0.816,0.184,100
